time,seconds_elapsed,bpm
1766484496069000000,580.656,95
1766484497071000000,581.658,97
1766484498072000000,582.659,98
1766484499074000000,583.6609997558594,99
1766484500076000000,584.663,99
1766484501077000000,585.664,100
1766484502078000000,586.6650002441406,100
1766484503079000000,587.666,99
1766484504081000000,588.668,99
1766484505082000000,589.6689997558594,100
1766484506084000000,590.671,100
1766484507086000000,591.6730002441407,100
1766484508087000000,592.674,100
1766484509088000000,593.675,99
1766484510089000000,594.676,99
1766484511090000000,595.6769997558594,98
1766484512092000000,596.679,98
1766484513094000000,597.6810002441406,98
1766484514095000000,598.682,98
1766484515097000000,599.684,99
1766484516098000000,600.6849997558594,100
1766484517099000000,601.686,102
1766484518100000000,602.687,103
1766484519102000000,603.6890002441406,104
1766484520103000000,604.69,103
1766484521105000000,605.692,102
1766484522106000000,606.6929997558593,102
1766484523107000000,607.694,103
1766484524108000000,608.695,103
1766484525109000000,609.696,104
1766484526110000000,610.6970002441407,105
1766484527112000000,611.699,105
1766484528113000000,612.7,104
1766484529114000000,613.7009997558594,105
1766484530115000000,614.702,105
1766484531116000000,615.703,105
1766484532118000000,616.7050002441406,105
1766484533119000000,617.706,105
1766484534120000000,618.707,105
1766484535121000000,619.708,105
1766484536122000000,620.7089997558594,0
1766484537123000000,621.71,0
1766484538124000000,622.711,0
1766484539676000000,624.263,105
1766484540676000000,625.263,105
1766484541677000000,626.264,104
1766484542678000000,627.2650002441407,103
1766484543679000000,628.266,103
1766484544680000000,629.267,103
1766484545681000000,630.268,103
1766484546683000000,631.27,102
1766484548059000000,632.646,103
1766484549061000000,633.648,104
1766484550062000000,634.6490002441407,105
1766484551063000000,635.65,106
1766484552064000000,636.651,108
1766484553064000000,637.651,108
1766484554066000000,638.6529997558594,107
1766484555067000000,639.654,106
1766484556288000000,640.875,106
1766484557290000000,641.8769997558594,104
1766484558291000000,642.878,104
1766484559292000000,643.879,103
1766484560293000000,644.88,103
1766484561294000000,645.8810002441406,104
1766484562295000000,646.882,105
1766484563296000000,647.883,105
1766484564538000000,649.1249997558593,105
1766484565540000000,650.127,106
1766484566542000000,651.1290002441406,108
1766484567544000000,652.131,109
1766484568545000000,653.132,107
1766484569547000000,654.134,106
1766484570549000000,655.136,106
1766484571552000000,656.139,106
1766484572679000000,657.266,106
1766484573681000000,658.268,107
1766484574682000000,659.2689997558593,108
1766484575683000000,660.27,108
1766484576685000000,661.272,107
1766484577687000000,662.274,106
1766484578689000000,663.276,105
1766484580397000000,664.984,105
1766484581399000000,665.986,104
1766484582401000000,666.988,105
1766484583403000000,667.99,106
1766484584405000000,668.992,106
1766484585407000000,669.994,105
1766484587067000000,671.654,0
1766484588069000000,672.656,104
1766484589071000000,673.658,104
1766484590072000000,674.659,106
1766484591073000000,675.66,108
1766484592074000000,676.6609997558594,106
1766484593075000000,677.662,106
1766484594075000000,678.662,107
1766484595077000000,679.664,108
1766484596079000000,680.666,109
1766484597080000000,681.667,109
1766484598081000000,682.668,110
1766484599082000000,683.6689997558594,113
1766484600084000000,684.671,116
1766484601085000000,685.672,119
1766484602086000000,686.6730002441407,120
1766484603087000000,687.674,120
1766484604089000000,688.676,120
1766484605090000000,689.6769997558594,119
1766484606090000000,690.6769997558594,119
1766484607092000000,691.679,118
1766484608092000000,692.679,117
1766484609093000000,693.68,117
1766484610094000000,694.6810002441406,118
1766484611094000000,695.6810002441406,118
1766484612095000000,696.682,118
